event,phase,epoch,step,loss,lr,val_macro_f1,val_micro_f1,val_f1_weighted,val_accuracy,avg_seq_len,compute_proxy
train_step,full,5,599,0.000534,4.546722454672246e-06,,,,,127.44118878191712,76337.27208036835
train_step,full,5,600,0.110528,4.518828451882845e-06,,,,,127.43559339740911,76461.35603844546
train_step,full,5,601,0.000612,4.490934449093445e-06,,,,,127.4124947851481,76574.909365874
train_step,full,5,602,0.000575,4.463040446304045e-06,,,,,127.43523531861725,76716.01166180758
train_step,full,5,603,0.000742,4.435146443514645e-06,,,,,127.41117463617464,76828.93830561331
train_step,full,5,604,0.0006,4.407252440725244e-06,,,,,127.38895807388958,76942.9306766293
train_step,full,5,605,0.000593,4.379358437935844e-06,,,,,127.3872772482387,77069.30273518442
train_step,full,5,606,0.014127,4.351464435146444e-06,,,,,127.39098055440628,77198.9342159702
train_step,full,5,607,0.000563,4.323570432357044e-06,,,,,127.38289962825279,77321.42007434944
train_step,full,5,608,0.000678,4.2956764295676435e-06,,,,,127.35458762886599,77431.58927835053
train_step,full,5,609,0.000614,4.267782426778243e-06,,,,,127.33413956360643,77546.49099423632
train_step,full,5,610,0.00054,4.239888423988843e-06,,,,,127.35383271681052,77685.8379572544
train_step,full,5,611,0.000566,4.211994421199442e-06,,,,,127.30272876487484,77781.96727533852
train_step,full,5,612,0.000508,4.184100418410042e-06,,,,,127.27376075378943,77891.54158131914
train_step,full,5,613,0.000569,4.1562064156206416e-06,,,,,127.23251533742331,77993.53190184048
train_step,full,5,614,0.000517,4.128312412831242e-06,,,,,127.24938750510412,78131.12392813394
train_step,full,5,615,0.000488,4.100418410041841e-06,,,,,127.24862413371382,78257.903842234
train_step,full,5,616,0.000571,4.072524407252441e-06,,,,,127.23784086284087,78378.50997150998
train_step,full,5,617,0.000582,4.044630404463041e-06,,,,,127.24847622917513,78512.30983340106
train_step,full,5,618,0.00048,4.0167364016736405e-06,,,,,127.24690669371196,78638.58833671399
train_step,full,5,619,0.000459,3.98884239888424e-06,,,,,127.27657958687728,78784.20276427704
train_step,full,5,620,0.000529,3.96094839609484e-06,,,,,127.23953699959563,78888.51293974929
train_step,full,5,621,0.000505,3.93305439330544e-06,,,,,127.21482640290674,79000.40719620508
train_step,full,5,622,0.000493,3.9051603905160396e-06,,,,,127.22233978234583,79132.29534461911
train_step,full,5,623,0.000596,3.877266387726639e-06,,,,,127.23807847082495,79269.32288732394
train_step,full,5,624,0.0005,3.849372384937239e-06,,,,,127.23749497790277,79396.19686621134
train_step,full,5,625,0.000501,3.821478382147839e-06,,,,,127.2205174488568,79512.8234055355
train_step,full,5,626,0.000431,3.7935843793584383e-06,,,,,127.21560873047657,79636.97106527834
train_step,full,5,627,0.000486,3.7656903765690376e-06,,,,,127.23055777688924,79773.55972610955
train_step,full,5,628,0.00054,3.7377963737796374e-06,,,,,127.22175648702594,79895.26307385229
train_step,full,5,629,0.000539,3.7099023709902376e-06,,,,,127.21522518931846,80018.3766440813
train_step,full,5,630,0.00064,3.6820083682008374e-06,,,,,127.20985873458018,80142.21100278551
train_step,full,5,631,0.000682,3.6541143654114367e-06,,,,,127.1707389749702,80244.7362932062
train_step,full,5,632,0.000455,3.6262203626220365e-06,,,,,127.18251685838953,80379.35065450218
train_step,full,5,633,0.000455,3.5983263598326363e-06,,,,,127.18559405940594,80508.48103960397
train_step,full,5,634,0.000471,3.570432357043236e-06,,,,,127.19701463028865,80642.90727560301
train_step,full,5,635,0.000501,3.5425383542538354e-06,,,,,127.2079012345679,80777.01728395061
epoch_end,full,5,635,0.006355,3.5425383542538354e-06,0.9822208174473044,0.9822222222222222,0.9822208174473044,0.9822222222222222,127.2079012345679,80777.01728395061
train_step,full,6,636,0.000442,3.514644351464435e-06,,,,,127.24612957302041,80928.53840844099
train_step,full,6,637,0.000445,3.4867503486750354e-06,,,,,127.2184207935414,81038.13404548587
train_step,full,6,638,0.000456,3.458856345885635e-06,,,,,127.20623218323011,81157.57613290081
train_step,full,6,639,0.000435,3.4309623430962345e-06,,,,,127.20114829718324,81281.5337619001
train_step,full,6,640,0.000442,3.4030683403068343e-06,,,,,127.23988241058305,81433.52474277315
train_step,full,6,641,0.000469,3.375174337517434e-06,,,,,127.2447412190588,81563.87912141668
train_step,full,6,642,0.000479,3.3472803347280334e-06,,,,,127.22648236788122,81679.40168017974
train_step,full,6,643,0.00046,3.3193863319386332e-06,,,,,127.2291036769726,81808.31366429338
train_step,full,6,644,0.000434,3.2914923291492334e-06,,,,,127.22436459246275,81932.49079754601
train_step,full,6,645,0.000461,3.263598326359833e-06,,,,,127.17783179387457,82029.7015070491
train_step,full,6,646,0.000458,3.2357043235704325e-06,,,,,127.17017765265508,82151.93476361518
train_step,full,6,647,0.000528,3.2078103207810323e-06,,,,,127.16511582824465,82275.82994087429
train_step,full,6,648,0.000462,3.179916317991632e-06,,,,,127.14942417497339,82392.82686538275
train_step,full,6,649,0.000445,3.152022315202232e-06,,,,,127.18166006377427,82540.8973813895
train_step,full,6,650,0.000466,3.1241283124128312e-06,,,,,127.18335745296672,82669.18234442837
train_step,full,6,651,0.000454,3.096234309623431e-06,,,,,127.19497158269917,82803.92650033715
train_step,full,6,652,0.000463,3.0683403068340312e-06,,,,,127.23006636529769,82954.00327017409
train_step,full,6,653,0.000442,3.040446304044631e-06,,,,,127.18789013732834,83053.6922596754
train_step,full,6,654,0.000433,3.0125523012552303e-06,,,,,127.18736216319877,83180.534854732
train_step,full,6,655,0.000468,2.98465829846583e-06,,,,,127.17635232168502,83300.51077070368
train_step,full,6,656,0.000399,2.95676429567643e-06,,,,,127.19783003536946,83441.77650320237
train_step,full,6,657,0.000451,2.9288702928870293e-06,,,,,127.22091247494512,83584.13949603894
train_step,full,6,658,0.000477,2.900976290097629e-06,,,,,127.24797484036976,83729.1674449633
train_step,full,6,659,0.000428,2.873082287308229e-06,,,,,127.24464744504711,83854.22266628605
train_step,full,6,660,0.000456,2.845188284518829e-06,,,,,127.23087885985748,83972.38004750594
train_step,full,6,661,0.000454,2.8172942817294284e-06,,,,,127.20676406413054,84083.67104639029
train_step,full,6,662,0.000418,2.789400278940028e-06,,,,,127.21005020365634,84213.0532348205
train_step,full,6,663,0.000463,2.761506276150628e-06,,,,,127.25607679939469,84370.77891799869
train_step,full,6,664,0.000424,2.7336122733612273e-06,,,,,127.24530172820852,84490.88034753046
train_step,full,6,665,0.000422,2.705718270571827e-06,,,,,127.25926449787836,84627.41089108911
train_step,full,6,666,0.000475,2.677824267782427e-06,,,,,127.25058845683081,84748.89191224932
train_step,full,6,667,0.000457,2.649930264993027e-06,,,,,127.23639183980445,84866.67335714957
train_step,full,6,668,0.000487,2.622036262203627e-06,,,,,127.212710034732,84978.09030320098
train_step,full,6,669,0.000398,2.594142259414226e-06,,,,,127.24111913019027,85124.30869809729
train_step,full,6,670,0.000428,2.566248256624826e-06,,,,,127.25517080018717,85260.9644361254
train_step,full,6,671,0.000389,2.5383542538354257e-06,,,,,127.26291935333147,85393.41888608542
train_step,full,6,672,0.000471,2.510460251046025e-06,,,,,127.25702155453952,85516.71848465056
train_step,full,6,673,0.000422,2.4825662482566253e-06,,,,,127.25184011925836,85640.48840026087
train_step,full,6,674,0.000405,2.4546722454672246e-06,,,,,127.26946692715602,85779.62070890315
train_step,full,6,675,0.000415,2.4267782426778244e-06,,,,,127.27417556897352,85910.06850905712
train_step,full,6,676,0.000446,2.398884239888424e-06,,,,,127.26639458306279,86032.08273815045
train_step,full,6,677,0.000414,2.370990237099024e-06,,,,,127.26150782624804,86156.04079836993
train_step,full,6,678,0.000377,2.3430962343096237e-06,,,,,127.26347914547304,86284.63886063072
train_step,full,6,679,0.000443,2.315202231520223e-06,,,,,127.25898051528304,86408.84776987719
train_step,full,6,680,0.00042,2.287308228730823e-06,,,,,127.24167819271554,86524.34117104657
train_step,full,6,681,0.00041,2.2594142259414227e-06,,,,,127.30259644599944,86693.06817972563
train_step,full,6,682,0.000431,2.2315202231520224e-06,,,,,127.31226441114278,86826.96432839938
train_step,full,6,683,0.00047,2.203626220362622e-06,,,,,127.29665840447994,86943.6176902598
train_step,full,6,684,0.00041,2.175732217573222e-06,,,,,127.26482720689339,87049.14180951507
train_step,full,6,685,0.000381,2.1478382147838218e-06,,,,,127.28668192219679,87191.3771167048
train_step,full,6,686,0.000364,2.1199442119944215e-06,,,,,127.25221643359839,87295.0204734485
train_step,full,6,687,0.00038,2.092050209205021e-06,,,,,127.22880350460892,87406.18800766632
train_step,full,6,688,0.000411,2.064156206415621e-06,,,,,127.24305112548984,87543.219174337
train_step,full,6,689,0.000341,2.0362622036262205e-06,,,,,127.27937027937028,87695.48612248612
train_step,full,6,690,0.0004,2.0083682008368202e-06,,,,,127.24543389368469,87799.34938664244
train_step,full,6,691,0.000392,1.98047419804742e-06,,,,,127.25378822248435,87932.36766173669
train_step,full,6,692,0.00041,1.9525801952580198e-06,,,,,127.27303615112803,88072.94101658059
train_step,full,6,693,0.000458,1.9246861924686196e-06,,,,,127.30566362073645,88222.82488917036
train_step,full,6,694,0.000398,1.8967921896792191e-06,,,,,127.29284488210317,88341.2343481796
train_step,full,6,695,0.000386,1.8688981868898187e-06,,,,,127.30469102390617,88476.76026161479
train_step,full,6,696,0.000377,1.8410041841004187e-06,,,,,127.31402576344473,88610.56193135753
train_step,full,6,697,0.000381,1.8131101813110183e-06,,,,,127.34154897904111,88757.05963839166
train_step,full,6,698,0.000412,1.785216178521618e-06,,,,,127.36032515943592,88897.50696128627
train_step,full,6,699,0.000392,1.7573221757322176e-06,,,,,127.36850838640237,89030.58736209526
train_step,full,6,700,0.000396,1.7294281729428176e-06,,,,,127.41312136139722,89189.18495297804
train_step,full,6,701,0.000368,1.7015341701534172e-06,,,,,127.43077542259189,89328.97357123691
train_step,full,6,702,0.000402,1.6736401673640167e-06,,,,,127.4398053049924,89462.74332410467
train_step,full,6,703,0.000427,1.6457461645746167e-06,,,,,127.42580041023811,89580.3376883974
train_step,full,6,704,0.000357,1.6178521617852163e-06,,,,,127.44371716092262,89720.37688128953
train_step,full,6,705,0.000386,1.589958158995816e-06,,,,,127.43152512227657,89839.22521120498
train_step,full,6,706,0.000411,1.5620641562064156e-06,,,,,127.44010301038985,89972.71272533524
train_step,full,6,707,0.000419,1.5341701534170156e-06,,,,,127.41886139930833,90085.135009311
train_step,full,6,708,0.000378,1.5062761506276152e-06,,,,,127.42397945630036,90216.17745506065
train_step,full,6,709,0.000376,1.478382147838215e-06,,,,,127.43124944734282,90348.75585816606
train_step,full,6,710,0.000373,1.4504881450488145e-06,,,,,127.4160706401766,90465.41015452538
train_step,full,6,711,0.000363,1.4225941422594145e-06,,,,,127.44638920730094,90614.38272639096
train_step,full,6,712,0.00041,1.394700139470014e-06,,,,,127.43581051333979,90734.29708549794
train_step,full,6,713,0.000484,1.3668061366806136e-06,,,,,127.42789941088543,90856.09227996132
train_step,full,6,714,0.000363,1.3389121338912134e-06,,,,,127.42611291597156,90982.2446220037
train_step,full,6,715,0.000393,1.3110181311018134e-06,,,,,127.45330995177554,91129.11661551951
train_step,full,6,716,0.000352,1.283124128312413e-06,,,,,127.46143069783732,91262.38437965151
train_step,full,6,717,0.000363,1.2552301255230125e-06,,,,,127.48915799597796,91409.7262831162
train_step,full,6,718,0.000345,1.2273361227336123e-06,,,,,127.4946302278879,91541.14450362351
train_step,full,6,719,0.000387,1.199442119944212e-06,,,,,127.52184148574418,91688.20402825007
train_step,full,6,720,0.000421,1.1715481171548119e-06,,,,,127.52633870265564,91818.96386591205
train_step,full,6,721,0.00036,1.1436541143654114e-06,,,,,127.54017041996349,91956.46287279368
train_step,full,6,722,0.000536,1.1157601115760112e-06,,,,,127.52031779109143,92069.66944516801
train_step,full,6,723,0.000393,1.087866108786611e-06,,,,,127.51773172635048,92195.32003815139
train_step,full,6,724,0.000404,1.0599721059972108e-06,,,,,127.50233786475019,92311.69261407913
train_step,full,6,725,0.000382,1.0320781032078105e-06,,,,,127.45443147427584,92404.46281884998
train_step,full,6,726,0.000388,1.0041841004184101e-06,,,,,127.44633451342716,92526.03885674811
train_step,full,6,727,0.000366,9.762900976290099e-07,,,,,127.46602569630076,92667.80068121065
train_step,full,6,728,0.000365,9.483960948396096e-07,,,,,127.46379057952295,92793.63954189271
train_step,full,6,729,0.000363,9.205020920502093e-07,,,,,127.45395132857512,92913.93051853126
train_step,full,6,730,0.000383,8.92608089260809e-07,,,,,127.43271790468012,93025.88407041649
train_step,full,6,731,0.000379,8.647140864714088e-07,,,,,127.44858931481005,93164.91878912615
train_step,full,6,732,0.000414,8.368200836820084e-07,,,,,127.4892095572493,93322.10139590649
train_step,full,6,733,0.000394,8.089260808926081e-07,,,,,127.4942273154879,93453.26862225264
train_step,full,6,734,0.00036,7.810320781032078e-07,,,,,127.47779485865574,93568.70142625332
train_step,full,6,735,0.000398,7.531380753138076e-07,,,,,127.46413646055437,93686.14029850747
train_step,full,6,736,0.000392,7.252440725244073e-07,,,,,127.43488629588622,93792.07631377225
train_step,full,6,737,0.000363,6.97350069735007e-07,,,,,127.41800629412265,93907.07063876839
train_step,full,6,738,0.000361,6.694560669456067e-07,,,,,127.44873863925932,94057.16911577337
train_step,full,6,739,0.000376,6.415620641562065e-07,,,,,127.45016540843159,94185.67223683094
train_step,full,6,740,0.000442,6.136680613668062e-07,,,,,127.42363405336722,94293.48919949174
train_step,full,6,741,0.00044,5.857740585774059e-07,,,,,127.40060062600458,94403.84506386939
train_step,full,6,742,0.000381,5.578800557880056e-07,,,,,127.38848525808905,94522.25606150208
train_step,full,6,743,0.000367,5.299860529986054e-07,,,,,127.38319412806884,94645.71323715514
train_step,full,6,744,0.000394,5.020920502092051e-07,,,,,127.35563231948774,94752.59044569888
train_step,full,6,745,0.00042,4.741980474198048e-07,,,,,127.33083718973496,94861.47370635255
train_step,full,6,746,0.000366,4.463040446304045e-07,,,,,127.3274094613898,94986.2474581968
train_step,full,6,747,0.000362,4.184100418410042e-07,,,,,127.30771167240077,95098.86061928338
train_step,full,6,748,0.000358,3.905160390516039e-07,,,,,127.3373837258024,95248.36302690019
train_step,full,6,749,0.14245,3.6262203626220363e-07,,,,,127.32726587998995,95368.12214411248
train_step,full,6,750,0.000364,3.3472803347280335e-07,,,,,127.34174676138738,95506.31007104054
train_step,full,6,751,0.000445,3.068340306834031e-07,,,,,127.32142559051832,95618.39061847926
train_step,full,6,752,0.000392,2.789400278940028e-07,,,,,127.29624072684838,95726.77302658999
train_step,full,6,753,0.000402,2.5104602510460253e-07,,,,,127.29251644052276,95851.26487971364
train_step,full,6,754,0.0004,2.2315202231520225e-07,,,,,127.26864244741874,95960.55640535374
train_step,full,6,755,0.000418,1.9525801952580195e-07,,,,,127.24678289746782,96071.3210875882
train_step,full,6,756,0.000329,1.6736401673640168e-07,,,,,127.25615620595308,96205.65409170052
train_step,full,6,757,0.000362,1.394700139470014e-07,,,,,127.24182330048853,96322.06023846981
train_step,full,6,758,0.230035,1.1157601115760113e-07,,,,,127.25336971801869,96458.05424625817
train_step,full,6,759,0.000366,8.368200836820084e-08,,,,,127.2427533239739,96577.24977289619
train_step,full,6,760,0.000372,5.5788005578800563e-08,,,,,127.22053608247423,96687.6074226804
train_step,full,6,761,0.00038,2.7894002789400282e-08,,,,,127.20051890289103,96799.59488510007
train_step,full,6,762,0.000366,0.0,,,,,127.2079012345679,96932.42074074074
epoch_end,full,6,762,0.003337,0.0,0.9866664032869785,0.9866666666666667,0.9866664032869785,0.9866666666666667,127.2079012345679,96932.42074074074
